DATAFLOW,LAST UPDATE,freq,na_item,sector,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2024,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2013,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2014,5.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2015,6.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2016,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2017,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2018,5.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2019,6.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2020,6.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2021,6.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2022,5.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2023,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Hungary,2024,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2013,2.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2014,2.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2015,1.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2016,1.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2017,1.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2018,2.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2019,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2020,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2021,2.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2022,2.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2023,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Ireland,2024,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2013,2.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2014,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2015,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2016,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2017,2.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2018,2.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2019,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2020,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2021,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2022,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2023,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Italy,2024,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2013,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2014,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2015,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2016,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2017,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2018,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2019,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2020,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2021,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2022,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2023,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Lithuania,2024,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2013,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2014,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2015,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2016,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2017,4.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2018,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2019,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2020,4.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2021,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2022,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2023,4.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Luxembourg,2024,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2013,4.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2014,4.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2015,5.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2016,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2017,4.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2018,5.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2019,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2020,5.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2021,5.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2022,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2023,5.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Latvia,2024,5.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2013,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2014,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2015,4.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2016,2.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2017,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2018,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2019,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2020,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2021,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2022,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2023,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Malta,2024,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2013,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2014,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2015,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2016,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2017,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2018,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2019,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2020,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2021,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2022,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2023,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Netherlands,2024,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2013,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2014,4.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2015,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2016,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2017,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2018,4.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2019,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2020,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2021,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2022,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2023,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Poland,2024,4.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2013,2.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2014,2.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2015,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2016,1.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2017,1.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2018,1.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2019,1.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2020,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2021,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2022,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2023,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Portugal,2024,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2013,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2014,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2015,5.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2016,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2017,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2018,2.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2019,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2020,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2021,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2022,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2023,5.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Romania,2024,5.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2013,4.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2014,4.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2015,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2016,4.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2017,4.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2018,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2019,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2020,5.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2021,5.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2022,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2023,5.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Sweden,2024,5.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2013,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2014,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2015,4.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2016,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2017,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2018,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2019,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2020,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2021,4.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2022,5.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2023,5.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovenia,2024,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2013,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2014,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2015,6.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2016,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2017,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2018,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2019,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2020,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2021,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2022,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2023,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Slovakia,2024,3.6,,
